"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name","p_value","year"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","female",0.87303664921466,"basic_services",0.684453786794993,"2020"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","male",0.867016049787095,"basic_services",0.684453786794993,"2020"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","female",0.159315931593159,"ngo_assistance",5.57853289508551e-23,"2020"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","male",0.0722750205326763,"ngo_assistance",5.57853289508551e-23,"2020"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","female",0.290729072907291,"health_expenses",0.00136201175997172,"2020"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","male",0.245922797137158,"health_expenses",0.00136201175997172,"2020"
"Protection","% HHs reporting risk of eviction","","female",0.0171017101710171,"risk_eviction",0.803664104882049,"2020"
"Protection","% HHs reporting risk of eviction","","male",0.015604833978646,"risk_eviction",0.803664104882049,"2020"
"Protection","% of HHs reporting to experience daytime movement restrictions","","female",0.405940594059406,"movement_restriction",0.104615360273404,"2020"
"Protection","% of HHs reporting to experience daytime movement restrictions","","male",0.380265164848058,"movement_restriction",0.104615360273404,"2020"
"Protection","% HH missing at least one key household or individual document ","","female",0.390639063906391,"hh_missing_doc",0.216201424429873,"2020"
"Protection","% HH missing at least one key household or individual document ","","male",0.410536196175056,"hh_missing_doc",0.216201424429873,"2020"
"Protection","% of HH with at least one child missing a key individual document","","female",0.343834383438344,"children_missing_doc",0.211499781834269,"2020"
"Protection","% of HH with at least one child missing a key individual document","","male",0.363487035081544,"children_missing_doc",0.211499781834269,"2020"
"Protection","% of households with presence of child marriage","","female",0.0142857142857143,"child_married",0.732040896196658,"2020"
"Protection","% of households with presence of child marriage","","male",0.012134583563155,"child_married",0.732040896196658,"2020"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","female",0.0467532467532468,"child_distress",0.000461103377993413,"2020"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","male",0.0246217331499312,"child_distress",0.000461103377993413,"2020"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","female",0.0711071107110711,"adult_distress",0.00796723314005128,"2020"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","male",0.0515076850874105,"adult_distress",0.00796723314005128,"2020"
"Protection, HLP","% of HHs lacking secure tenure","","female",0.0817916260954236,"lack_secure_tenure",0.0521828965521453,"2020"
"Protection, HLP","% of HHs lacking secure tenure","","male",0.0651582591493571,"lack_secure_tenure",0.0521828965521453,"2020"
"Protection, HLP","% of HHs lacking valid HLP documents","","female",0.480863591756624,"lack_hlp",0.795857707351111,"2020"
"Protection, HLP","% of HHs lacking valid HLP documents","","male",0.485714285714286,"lack_hlp",0.795857707351111,"2020"
"SNFI","% HHs reporting at least 2 shelter improvements","","female",0.147614761476148,"shelter_2_improvements",0.660462208822498,"2020"
"SNFI","% HHs reporting at least 2 shelter improvements","","male",0.142203449489616,"shelter_2_improvements",0.660462208822498,"2020"
"WASH","% of HHs without access to an improved water source","","female",0.0585058505850585,"imptoved_water_source",0.864587747803868,"2020"
"WASH","% of HHs without access to an improved water source","","male",0.0603074034964214,"imptoved_water_source",0.864587747803868,"2020"
"WASH","% of HHs without access to [type of water source]","improved","female",0.941494149414941,"water_source",0.864587747803868,"2020"
"WASH","% of HHs without access to [type of water source]","unimproved","female",0.0585058505850585,"water_source",0.864587747803868,"2020"
"WASH","% of HHs without access to [type of water source]","improved","male",0.939692596503579,"water_source",0.864587747803868,"2020"
"WASH","% of HHs without access to [type of water source]","unimproved","male",0.0603074034964214,"water_source",0.864587747803868,"2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","female",0.635463546354635,"insufficient_amount_water",8.11763089987451e-05,"2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","male",0.694239117681568,"insufficient_amount_water",8.11763089987451e-05,"2020"
"WASH","% HH with access to improved functional sanitation facilities ","","female",0.241224122412241,"improved_sanitation",8.99408980527082e-20,"2020"
"WASH","% HH with access to improved functional sanitation facilities ","","male",0.13727560718057,"improved_sanitation",8.99408980527082e-20,"2020"
"WASH","% HH treating their water prior to drinking","","female",0.35013501350135,"treat_water",0.0534355070624567,"2020"
"WASH","% HH treating their water prior to drinking","","male",0.380499824005632,"treat_water",0.0534355070624567,"2020"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","female",0.0629920051827133,"received_aid",1.7419147120222e-40,"2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","male",0.139268893334215,"received_aid",1.7419147120222e-40,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","female",0.206965462454318,"received_aid_cash",0.000264033447676288,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","male",0.400474171837566,"received_aid_cash",0.000264033447676288,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","female",0.775318655030295,"received_aid_food",0.0277013617976878,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","male",0.78725101476229,"received_aid_food",0.0277013617976878,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","female",0.0463455671424163,"received_aid_water",0.0866751610315686,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","male",0.0286227923967951,"received_aid_water",0.0866751610315686,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","female",0.0196692195947071,"received_aid_fuel",0.599997406067774,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","male",0.0238068861287667,"received_aid_fuel",0.599997406067774,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","female",0.010311337982795,"received_aid_shelter",0.999999999999984,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","male",0.0177315707140299,"received_aid_shelter",0.999999999999984,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","female",0.170818033063881,"received_aid_seasonal_items",0.493795406783808,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","male",0.126721854832846,"received_aid_seasonal_items",0.493795406783808,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","female",0.194275147576018,"received_aid_other_nfi",0.00502546966253039,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","male",0.279268821266171,"received_aid_other_nfi",0.00502546966253039,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","female",0,"received_aid_protection",0.999999999999999,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","male",0.000804316065360386,"received_aid_protection",0.999999999999999,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","female",0,"received_aid_education",0.999999999999999,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","male",0.00662222298937149,"received_aid_education",0.999999999999999,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","female",0.0268596575513646,"received_aid_healthcare",0.0112365989411526,"2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","male",0.141132962961861,"received_aid_healthcare",0.0112365989411526,"2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","female",0.0489006438312512,"aid_satisfaction",1.07998426040959e-24,"2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","male",0.106163723253638,"aid_satisfaction",1.07998426040959e-24,"2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","female",0.103060515600873,"critical_shelter",3.41667732868374e-38,"2019"
