"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name","year"
"Protection","% of HHs reporting to experience daytime movement restrictions","","salah.al.din",0.350064895822863,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","baghdad",0.0665376739064626,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","ninewa",0.0934172798583022,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","wassit",0,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","maysan",0,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","erbil",0.0341767220575346,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","thi.qar",0,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","kerbala",0.0631578947368421,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","al.qadissiya",0,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","al.najaf",0.0985398782008951,"movement_restriction","2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","al.basrah",0.0672900800154246,"movement_restriction","2021"
"Protection","% HH missing at least one key household or individual document ","","babil",0.00794216602253823,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","diyala",0.0928438660097402,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","kirkuk",0.115147440134776,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","al.sulaymaniyah",0.203026674619287,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","duhok",0.263326784234014,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","al.anbar",0.0645936913656303,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","salah.al.din",0.069585996950517,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","baghdad",0.00430826845886081,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","ninewa",0.304913544497643,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","wassit",0.0631578947368421,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","maysan",0,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","erbil",0.351770221403887,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","thi.qar",0,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","kerbala",0,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","al.qadissiya",0.0263157894736842,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","al.najaf",0.0182478538410742,"hh_missing_doc","2021"
"Protection","% HH missing at least one key household or individual document ","","al.basrah",0.111828786272052,"hh_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","babil",0.00158843320450765,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","diyala",0.0140917004765359,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","kirkuk",0.088016941321227,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","al.sulaymaniyah",0.167238081763988,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","duhok",0.228689557342986,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","al.anbar",0.0322143757048503,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","salah.al.din",0.0421969705868163,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","baghdad",0.000513233797081778,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","ninewa",0.286518567632661,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","wassit",0.0421052631578947,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","maysan",0,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","erbil",0.241835096786751,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","thi.qar",0,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","kerbala",0,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","al.qadissiya",0,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","al.najaf",0,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","al.basrah",0.0447797165718693,"children_missing_doc","2021"
"Protection","% of households with presence of child marriage","","babil",0.0135172659072387,"child_married","2021"
"Protection","% of households with presence of child marriage","","diyala",0.00811902684687449,"child_married","2021"
"Protection","% of households with presence of child marriage","","kirkuk",0.0410440254201775,"child_married","2021"
"Protection","% of households with presence of child marriage","","al.sulaymaniyah",0.0218671154604562,"child_married","2021"
"Protection","% of households with presence of child marriage","","duhok",0.00581600931106809,"child_married","2021"
"Protection","% of households with presence of child marriage","","al.anbar",0.00227618109648081,"child_married","2021"
"Protection","% of households with presence of child marriage","","salah.al.din",0.015391008766105,"child_married","2021"
"Protection","% of households with presence of child marriage","","baghdad",0.00257293335633613,"child_married","2021"
"Protection","% of households with presence of child marriage","","ninewa",0.00888564176460276,"child_married","2021"
"Protection","% of households with presence of child marriage","","wassit",0.0405405405405405,"child_married","2021"
"Protection","% of households with presence of child marriage","","maysan",0,"child_married","2021"
"Protection","% of households with presence of child marriage","","erbil",0.0117227902112659,"child_married","2021"
"Protection","% of households with presence of child marriage","","thi.qar",0,"child_married","2021"
"Protection","% of households with presence of child marriage","","kerbala",0.0533333333333333,"child_married","2021"
"Protection","% of households with presence of child marriage","","al.qadissiya",0,"child_married","2021"
"Protection","% of households with presence of child marriage","","al.najaf",0,"child_married","2021"
"Protection","% of households with presence of child marriage","","al.basrah",0.077454201236149,"child_married","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","babil",0.00201284225054148,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","diyala",0.0895875739670736,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","kirkuk",0.0820378408444358,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","al.sulaymaniyah",0.0258192713808443,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","duhok",0.0880855407697489,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","al.anbar",0.0275968523581184,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","salah.al.din",0.0658074032748912,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","baghdad",0.008016282288031,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","ninewa",0.0755937688791985,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","wassit",0.027027027027027,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","maysan",0,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","erbil",0.201821011373497,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","thi.qar",0,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","kerbala",0,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","al.qadissiya",0,"child_distress","2021"
