"Sector","Indicator","Sub Indicator","Aggregation","Disaggregation","Percentages","variable_name","year"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","duhok","idp_in_camp",0.257510606503796,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","duhok","idp_out_camp",0.281722433249072,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","host",0.0606060606060606,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","idp_in_camp",0.288461538461538,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","idp_out_camp",0.17810236102628,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","returnee",0.133508627801727,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","salah.al.din","idp_out_camp",0.450781847863111,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","salah.al.din","returnee",0.373069982682963,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","baghdad","idp_out_camp",0.133190792859061,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","baghdad","returnee",0.0517579604500537,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","host",0.276315789473684,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","idp_in_camp",0.359851532778826,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","idp_out_camp",0.333420491923747,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","returnee",0.341185328954425,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.basrah","host",0.0434782608695652,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.basrah","idp_out_camp",0.701385041551246,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","wassit","idp_out_camp",0.0487804878048781,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","maysan","idp_out_camp",0.0384615384615385,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","idp_in_camp",0.230708768150303,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","idp_out_camp",0.432683506377775,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","returnee",0.422222222222222,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","thi.qar","idp_out_camp",0.04,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","kerbala","idp_out_camp",0.0277777777777778,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.qadissiya","host",0.0303030303030303,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.qadissiya","idp_out_camp",0.125,"female_not_attending_formal","2021"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","al.najaf","idp_out_camp",0.0576659893003774,"female_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","babil","idp_out_camp",0.101511598843091,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","diyala","idp_in_camp",0.242424242424242,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","diyala","idp_out_camp",0.169056741589356,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","diyala","returnee",0.0979415956004823,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","kirkuk","idp_out_camp",0.325386516838117,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","kirkuk","returnee",0.25954400478205,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.sulaymaniyah","idp_in_camp",0.3175060331053,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.sulaymaniyah","idp_out_camp",0.269096264178676,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","duhok","idp_in_camp",0.263237327767878,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","duhok","idp_out_camp",0.224334937424266,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","host",0.138888888888889,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","idp_in_camp",0.408163265306122,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","idp_out_camp",0.208256248278022,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.anbar","returnee",0.117437716319075,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","salah.al.din","idp_out_camp",0.42677128243176,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","salah.al.din","returnee",0.2907895155284,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","baghdad","idp_out_camp",0.0927350305887153,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","baghdad","returnee",0,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","host",0.223529411764706,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","idp_in_camp",0.335549664478406,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","idp_out_camp",0.284849194016484,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","ninewa","returnee",0.30197018493325,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.basrah","host",0.0952380952380952,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.basrah","idp_out_camp",0.667611703334089,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","wassit","idp_out_camp",0.136363636363636,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","maysan","idp_out_camp",0.0869565217391304,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","idp_in_camp",0.196107686528406,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","idp_out_camp",0.356721422391149,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","erbil","returnee",0.204081632653061,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","thi.qar","idp_out_camp",0.0769230769230769,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","kerbala","idp_out_camp",0,"male_not_attending_formal","2021"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","al.qadissiya","host",0,"male_not_attending_formal","2021"
